Date,Symbol,Close
10/6/2017,PYPL,66.05
10/9/2017,PYPL,66.23
10/10/2017,PYPL,66.04
10/11/2017,PYPL,67.78
10/12/2017,PYPL,68.86
10/13/2017,PYPL,68.66
10/16/2017,PYPL,67.31
10/17/2017,PYPL,66.67
10/18/2017,PYPL,67.26
10/19/2017,PYPL,67.25
10/20/2017,PYPL,70.97
10/23/2017,PYPL,69.8
10/24/2017,PYPL,70.21
10/25/2017,PYPL,71.02
10/26/2017,PYPL,71.34
10/27/2017,PYPL,71.06
10/30/2017,PYPL,71.15
10/31/2017,PYPL,72.56
11/1/2017,PYPL,72.38
11/2/2017,PYPL,72.25
11/3/2017,PYPL,73.39
11/6/2017,PYPL,74.74
11/7/2017,PYPL,74.41
11/8/2017,PYPL,74.77
11/9/2017,PYPL,74.1
11/10/2017,PYPL,73.99
11/13/2017,PYPL,74.03
11/14/2017,PYPL,74.49
11/15/2017,PYPL,73.43
11/16/2017,PYPL,77.7
11/17/2017,PYPL,76.38
11/20/2017,PYPL,76.01
11/21/2017,PYPL,77.77
11/22/2017,PYPL,77.57
11/24/2017,PYPL,78.57
11/27/2017,PYPL,77.84
11/28/2017,PYPL,77.79
11/29/2017,PYPL,73.25
11/30/2017,PYPL,75.73
12/1/2017,PYPL,75.3
12/4/2017,PYPL,70.97
12/5/2017,PYPL,71.2
12/6/2017,PYPL,73.14
12/7/2017,PYPL,73.69
12/8/2017,PYPL,72.91
12/11/2017,PYPL,73.29
12/12/2017,PYPL,73.62
12/13/2017,PYPL,74.09
12/14/2017,PYPL,74.26
12/15/2017,PYPL,75.65
12/18/2017,PYPL,75.32
12/19/2017,PYPL,74.5
12/20/2017,PYPL,74
12/21/2017,PYPL,74.02
12/22/2017,PYPL,73.89
12/26/2017,PYPL,74.27
12/27/2017,PYPL,74.59
12/28/2017,PYPL,74.17
12/29/2017,PYPL,73.62
1/2/2018,PYPL,73.84
1/3/2018,PYPL,76.75
1/4/2018,PYPL,76.73
1/5/2018,PYPL,78.7
1/8/2018,PYPL,79.05
1/9/2018,PYPL,79.19
1/10/2018,PYPL,79.37
1/11/2018,PYPL,79.75
1/12/2018,PYPL,80.54
1/16/2018,PYPL,80.42
1/17/2018,PYPL,82.47
1/18/2018,PYPL,82.94
1/19/2018,PYPL,83.84
1/22/2018,PYPL,83.98
1/23/2018,PYPL,84.21
1/24/2018,PYPL,83.71
1/25/2018,PYPL,84.34
1/26/2018,PYPL,85.45
1/29/2018,PYPL,84.31
1/30/2018,PYPL,83.78
1/31/2018,PYPL,85.32
2/1/2018,PYPL,78.4
2/2/2018,PYPL,76.57
2/5/2018,PYPL,74.71
2/6/2018,PYPL,75.68
2/7/2018,PYPL,75.59
2/8/2018,PYPL,72.32
2/9/2018,PYPL,74.75
2/12/2018,PYPL,75.28
2/13/2018,PYPL,74.97
2/14/2018,PYPL,77.27
2/15/2018,PYPL,78.3
2/16/2018,PYPL,78.37
2/20/2018,PYPL,77.06
2/21/2018,PYPL,76.51
2/22/2018,PYPL,77.7
2/23/2018,PYPL,79.69
2/26/2018,PYPL,79.35
2/27/2018,PYPL,79.46
2/28/2018,PYPL,79.41
3/1/2018,PYPL,78.64
3/2/2018,PYPL,78.87
3/5/2018,PYPL,79.07
3/6/2018,PYPL,79.23
3/7/2018,PYPL,79.52
3/8/2018,PYPL,79.87
3/9/2018,PYPL,80.71
3/12/2018,PYPL,80.6
3/13/2018,PYPL,80.2
3/14/2018,PYPL,83.31
3/15/2018,PYPL,82.57
3/16/2018,PYPL,82.16
3/19/2018,PYPL,80.3
3/20/2018,PYPL,80.86
3/21/2018,PYPL,81.04
3/22/2018,PYPL,78.56
3/23/2018,PYPL,76.44
3/26/2018,PYPL,78.95
3/27/2018,PYPL,76.31
3/28/2018,PYPL,75.06
3/29/2018,PYPL,75.87
4/2/2018,PYPL,75
4/3/2018,PYPL,74.56
4/4/2018,PYPL,74.78
4/5/2018,PYPL,76.95
4/6/2018,PYPL,73.86
4/9/2018,PYPL,75.19
4/10/2018,PYPL,76.79
4/11/2018,PYPL,76.5
4/12/2018,PYPL,77.46
4/13/2018,PYPL,77.27
4/16/2018,PYPL,77.8
4/17/2018,PYPL,80.03
4/18/2018,PYPL,80.34
4/19/2018,PYPL,79.68
4/20/2018,PYPL,78.73
4/23/2018,PYPL,78.21
4/24/2018,PYPL,75.28
4/25/2018,PYPL,74
4/26/2018,PYPL,76.03
4/27/2018,PYPL,74.13
4/30/2018,PYPL,74.61
5/1/2018,PYPL,74.81
5/2/2018,PYPL,71.73
5/3/2018,PYPL,73.45
5/4/2018,PYPL,73.99
5/7/2018,PYPL,74.67
5/8/2018,PYPL,75.72
5/9/2018,PYPL,77.01
5/10/2018,PYPL,79.19
5/11/2018,PYPL,79.2
5/14/2018,PYPL,78.81
5/15/2018,PYPL,77.79
5/16/2018,PYPL,77.82
5/17/2018,PYPL,79.19
5/18/2018,PYPL,80.79
5/21/2018,PYPL,81.25
5/22/2018,PYPL,80.62
5/23/2018,PYPL,81.08
5/24/2018,PYPL,81.55
5/25/2018,PYPL,80.96
5/29/2018,PYPL,80.73
5/30/2018,PYPL,81.6
5/31/2018,PYPL,82.07
6/1/2018,PYPL,83.25
6/4/2018,PYPL,84.57
6/5/2018,PYPL,85.05
6/6/2018,PYPL,85.21
6/7/2018,PYPL,83.27
6/8/2018,PYPL,84.34
6/11/2018,PYPL,83.89
6/12/2018,PYPL,85.02
6/13/2018,PYPL,85.27
6/14/2018,PYPL,85.61
6/15/2018,PYPL,85.31
6/18/2018,PYPL,85.85
6/19/2018,PYPL,84.52
6/20/2018,PYPL,85.95
6/21/2018,PYPL,85.97
6/22/2018,PYPL,85.12
6/25/2018,PYPL,82.19
6/26/2018,PYPL,82.32
6/27/2018,PYPL,80.67
6/28/2018,PYPL,82.48
6/29/2018,PYPL,83.27
7/2/2018,PYPL,83.89
7/3/2018,PYPL,83.27
7/5/2018,PYPL,84.59
7/6/2018,PYPL,85.94
7/9/2018,PYPL,86.23
7/10/2018,PYPL,86.17
7/11/2018,PYPL,86.25
7/12/2018,PYPL,89.13
7/13/2018,PYPL,87.99
7/16/2018,PYPL,87.77
7/17/2018,PYPL,88.58
7/18/2018,PYPL,88.22
7/19/2018,PYPL,87.38
7/20/2018,PYPL,87.47
7/23/2018,PYPL,89.24
7/24/2018,PYPL,91.41
7/25/2018,PYPL,91.37
7/26/2018,PYPL,89.14
7/27/2018,PYPL,85.46
7/30/2018,PYPL,82.39
7/31/2018,PYPL,82.14
8/1/2018,PYPL,83.46
8/2/2018,PYPL,85.53
8/3/2018,PYPL,85.19
8/6/2018,PYPL,85.77
8/7/2018,PYPL,86.3
8/8/2018,PYPL,86.74
8/9/2018,PYPL,87.17
8/10/2018,PYPL,87.01
8/13/2018,PYPL,87.01
8/14/2018,PYPL,87.73
8/15/2018,PYPL,85.19
8/16/2018,PYPL,85.32
8/17/2018,PYPL,85.45
8/20/2018,PYPL,85.75
8/21/2018,PYPL,86.22
8/22/2018,PYPL,86.95
8/23/2018,PYPL,87.38
8/24/2018,PYPL,90.1
8/27/2018,PYPL,89.97
8/28/2018,PYPL,90.61
8/29/2018,PYPL,92.62
8/30/2018,PYPL,92.09
8/31/2018,PYPL,92.33
9/4/2018,PYPL,93.07
9/5/2018,PYPL,89.05
9/6/2018,PYPL,89
9/7/2018,PYPL,88.82
9/10/2018,PYPL,89.8
9/11/2018,PYPL,91.43
9/12/2018,PYPL,92.4
9/13/2018,PYPL,92.19
9/14/2018,PYPL,90.78
9/17/2018,PYPL,88.68
9/18/2018,PYPL,89.72
9/19/2018,PYPL,89.31
9/20/2018,PYPL,90.6
9/21/2018,PYPL,90.62
9/24/2018,PYPL,89.62
9/25/2018,PYPL,90.04
9/26/2018,PYPL,89.85
9/27/2018,PYPL,88.99
9/28/2018,PYPL,87.84
10/1/2018,PYPL,87.55
10/2/2018,PYPL,86.68
10/3/2018,PYPL,87.15
10/4/2018,PYPL,84.34
10/5/2018,PYPL,83.18
10/8/2018,PYPL,80.55
10/9/2018,PYPL,80.03
10/10/2018,PYPL,75.45
10/11/2018,PYPL,75.9
10/12/2018,PYPL,79.03
10/15/2018,PYPL,77.23
10/16/2018,PYPL,80.61
10/17/2018,PYPL,80.09
10/18/2018,PYPL,77.48
10/19/2018,PYPL,84.78
10/22/2018,PYPL,85.43
10/23/2018,PYPL,87.57
10/24/2018,PYPL,83.09
10/25/2018,PYPL,85.96
10/26/2018,PYPL,83.37
10/29/2018,PYPL,81.15
10/30/2018,PYPL,80.9
10/31/2018,PYPL,84.19
11/1/2018,PYPL,85.04
11/2/2018,PYPL,83.51
11/5/2018,PYPL,84.05
11/6/2018,PYPL,84.69
11/7/2018,PYPL,88.23
11/8/2018,PYPL,89.04
11/9/2018,PYPL,86.76
11/12/2018,PYPL,83.78
11/13/2018,PYPL,83.78
11/14/2018,PYPL,84.05
11/15/2018,PYPL,86.74
11/16/2018,PYPL,85.06
11/19/2018,PYPL,80.13
11/20/2018,PYPL,77.76
11/21/2018,PYPL,79.12
11/23/2018,PYPL,77.95
11/26/2018,PYPL,80.86
11/27/2018,PYPL,81.97
11/28/2018,PYPL,85.98
11/29/2018,PYPL,84.26
11/30/2018,PYPL,85.81
12/3/2018,PYPL,87.98
12/4/2018,PYPL,84.19
12/6/2018,PYPL,85.82
12/7/2018,PYPL,82.77
12/10/2018,PYPL,84.93
12/11/2018,PYPL,85.51
12/12/2018,PYPL,86.5
12/13/2018,PYPL,87.56
12/14/2018,PYPL,85.92
12/17/2018,PYPL,84.1
12/18/2018,PYPL,85.51
12/19/2018,PYPL,84.03
12/20/2018,PYPL,82.44
12/21/2018,PYPL,78.14
12/24/2018,PYPL,77.06
12/26/2018,PYPL,82.8
12/27/2018,PYPL,84.31
12/28/2018,PYPL,83.26
12/31/2018,PYPL,84.09
1/2/2019,PYPL,85.75
1/3/2019,PYPL,82.09
1/4/2019,PYPL,86.27
1/7/2019,PYPL,86.93
1/8/2019,PYPL,88.7
1/9/2019,PYPL,89.55
1/10/2019,PYPL,90.7
1/11/2019,PYPL,90.65
1/14/2019,PYPL,90.43
1/15/2019,PYPL,91.6
1/16/2019,PYPL,90.55
1/17/2019,PYPL,90.4
1/18/2019,PYPL,91.12
1/22/2019,PYPL,89.94
1/23/2019,PYPL,90.5
1/24/2019,PYPL,92.2
1/25/2019,PYPL,94.28
1/28/2019,PYPL,92.3
1/29/2019,PYPL,91.12
1/30/2019,PYPL,92.42
1/31/2019,PYPL,88.76
2/1/2019,PYPL,90.01
2/4/2019,PYPL,91.66
2/5/2019,PYPL,92.27
2/6/2019,PYPL,92.25
2/7/2019,PYPL,90.85
2/8/2019,PYPL,91.87
2/11/2019,PYPL,92.69
2/12/2019,PYPL,94.38
2/13/2019,PYPL,94.01
2/14/2019,PYPL,94.42
2/15/2019,PYPL,94.91
2/19/2019,PYPL,95.02
2/20/2019,PYPL,94.73
2/21/2019,PYPL,94.96
2/22/2019,PYPL,95.98
2/25/2019,PYPL,96.7
2/26/2019,PYPL,96.59
2/27/2019,PYPL,97.86
2/28/2019,PYPL,98.07
3/1/2019,PYPL,98.8
3/4/2019,PYPL,96.57
3/5/2019,PYPL,96.53
3/6/2019,PYPL,96.46
3/7/2019,PYPL,96.21
3/8/2019,PYPL,95.69
3/11/2019,PYPL,97.45
3/12/2019,PYPL,97.5
3/13/2019,PYPL,99.31
3/14/2019,PYPL,99.03
3/15/2019,PYPL,100.73
3/18/2019,PYPL,100.27
3/19/2019,PYPL,101.54
3/20/2019,PYPL,102.31
3/21/2019,PYPL,104.15
3/22/2019,PYPL,101.27
3/25/2019,PYPL,101.55
3/26/2019,PYPL,103.15
3/27/2019,PYPL,103.07
3/28/2019,PYPL,103.86
3/29/2019,PYPL,103.84
4/1/2019,PYPL,105.55
4/2/2019,PYPL,105.23
4/3/2019,PYPL,104.69
4/4/2019,PYPL,104.46
4/5/2019,PYPL,105.73
4/8/2019,PYPL,106.57
4/9/2019,PYPL,106.93
4/10/2019,PYPL,107.51
4/11/2019,PYPL,106.46
4/12/2019,PYPL,108.48
4/15/2019,PYPL,108.14
4/16/2019,PYPL,108.2
4/17/2019,PYPL,108.81
4/18/2019,PYPL,107.36
4/22/2019,PYPL,106.81
4/23/2019,PYPL,106.9
4/24/2019,PYPL,107.22
4/25/2019,PYPL,110.22
4/26/2019,PYPL,110.56
4/29/2019,PYPL,112.44
4/30/2019,PYPL,112.77
5/1/2019,PYPL,110.94
5/2/2019,PYPL,109.7
5/3/2019,PYPL,111.96
5/6/2019,PYPL,110.85
5/7/2019,PYPL,108.95
5/8/2019,PYPL,109.07
5/9/2019,PYPL,109.73
5/10/2019,PYPL,110.41
5/13/2019,PYPL,106.83
5/14/2019,PYPL,109.09
5/15/2019,PYPL,111.5
5/16/2019,PYPL,113.87
5/17/2019,PYPL,112.8
5/20/2019,PYPL,112.15
5/21/2019,PYPL,112.43
5/22/2019,PYPL,112.47
5/23/2019,PYPL,109.9
5/24/2019,PYPL,109.85
5/28/2019,PYPL,111.74
5/29/2019,PYPL,110.08
5/30/2019,PYPL,111.41
5/31/2019,PYPL,109.75
6/3/2019,PYPL,105.52
6/4/2019,PYPL,108.73
6/5/2019,PYPL,110.77
6/6/2019,PYPL,111.78
6/7/2019,PYPL,114.02
6/10/2019,PYPL,115.62
6/11/2019,PYPL,114.6
6/12/2019,PYPL,114.5
6/13/2019,PYPL,115.72
6/14/2019,PYPL,116.17
6/17/2019,PYPL,117.16
6/18/2019,PYPL,115.98
6/19/2019,PYPL,117.14
6/20/2019,PYPL,118.79
6/21/2019,PYPL,116.21
6/24/2019,PYPL,116.5
6/25/2019,PYPL,114.44
6/26/2019,PYPL,114.15
6/27/2019,PYPL,113.67
6/28/2019,PYPL,114.46
7/1/2019,PYPL,115.03
7/2/2019,PYPL,116.17
7/3/2019,PYPL,117.68
7/5/2019,PYPL,117.16
7/8/2019,PYPL,116.95
7/9/2019,PYPL,118.37
7/10/2019,PYPL,119.64
7/11/2019,PYPL,120.65
7/12/2019,PYPL,120.12
7/15/2019,PYPL,120.9
7/16/2019,PYPL,119.71
7/17/2019,PYPL,118.81
7/18/2019,PYPL,119.87
7/19/2019,PYPL,118.63
7/22/2019,PYPL,118.69
7/23/2019,PYPL,120.22
7/24/2019,PYPL,121.3
7/25/2019,PYPL,115.12
7/26/2019,PYPL,115.49
7/29/2019,PYPL,111.45
7/30/2019,PYPL,112.04
7/31/2019,PYPL,110.4
8/1/2019,PYPL,110.8
8/2/2019,PYPL,107.09
8/5/2019,PYPL,103.6
8/6/2019,PYPL,105.03
8/7/2019,PYPL,106.63
8/8/2019,PYPL,106.79
8/9/2019,PYPL,104.82
8/12/2019,PYPL,102.72
8/13/2019,PYPL,106.04
8/14/2019,PYPL,103.27
8/15/2019,PYPL,104.95
8/16/2019,PYPL,106.16
8/19/2019,PYPL,107.67
8/20/2019,PYPL,107.37
8/21/2019,PYPL,109.82
8/22/2019,PYPL,108.77
8/23/2019,PYPL,106.04
8/26/2019,PYPL,107.66
8/27/2019,PYPL,107.45
8/28/2019,PYPL,107.47
8/29/2019,PYPL,109.21
8/30/2019,PYPL,109.05
9/3/2019,PYPL,106.75
9/4/2019,PYPL,108.73
9/5/2019,PYPL,111.46
9/6/2019,PYPL,110.05
9/9/2019,PYPL,105.43
9/10/2019,PYPL,103.05
9/11/2019,PYPL,104.02
9/12/2019,PYPL,107.1
9/13/2019,PYPL,107
9/16/2019,PYPL,106.52
9/17/2019,PYPL,107.5
9/18/2019,PYPL,105.6
9/19/2019,PYPL,106.12
9/20/2019,PYPL,104.64
9/23/2019,PYPL,105.11
9/24/2019,PYPL,103.69
9/25/2019,PYPL,104.14
9/26/2019,PYPL,104.55
9/27/2019,PYPL,102.2
9/30/2019,PYPL,103.59
10/1/2019,PYPL,102.53
10/2/2019,PYPL,99.73
10/3/2019,PYPL,101.03
10/4/2019,PYPL,102.79
10/7/2019,PYPL,101.62
10/8/2019,PYPL,99.33
10/9/2019,PYPL,99.89
10/10/2019,PYPL,100.54
10/11/2019,PYPL,101.58
10/14/2019,PYPL,101.75
10/15/2019,PYPL,103.59
10/16/2019,PYPL,103.09
10/17/2019,PYPL,103.63
10/18/2019,PYPL,101.22
10/21/2019,PYPL,101.44
10/22/2019,PYPL,97.36
10/23/2019,PYPL,96.64
10/24/2019,PYPL,104.91
10/25/2019,PYPL,107.19
10/28/2019,PYPL,106.6
10/29/2019,PYPL,105
10/30/2019,PYPL,106.5
10/31/2019,PYPL,104.1
11/1/2019,PYPL,104.98
11/4/2019,PYPL,102.81
11/5/2019,PYPL,100.99
11/6/2019,PYPL,100.63
11/7/2019,PYPL,100.47
11/8/2019,PYPL,101.42
11/11/2019,PYPL,102.67
11/12/2019,PYPL,102.03
11/13/2019,PYPL,102.12
11/14/2019,PYPL,103.73
11/15/2019,PYPL,104.2
11/18/2019,PYPL,103.66
11/19/2019,PYPL,104.95
11/20/2019,PYPL,104.09
11/21/2019,PYPL,102.55
11/22/2019,PYPL,101.77
11/25/2019,PYPL,104.45
11/26/2019,PYPL,106.2
11/27/2019,PYPL,107.75
11/29/2019,PYPL,108.01
12/2/2019,PYPL,106.21
12/3/2019,PYPL,105.59
12/4/2019,PYPL,105
12/5/2019,PYPL,104.59
12/6/2019,PYPL,104.34
12/9/2019,PYPL,103.78
12/10/2019,PYPL,103.62
12/11/2019,PYPL,105.51
12/12/2019,PYPL,105.67
12/13/2019,PYPL,107.65
12/16/2019,PYPL,109.57
12/17/2019,PYPL,108.46
12/18/2019,PYPL,107.83
12/19/2019,PYPL,108.88
12/20/2019,PYPL,108.75
12/23/2019,PYPL,108.61
12/24/2019,PYPL,108.69
12/26/2019,PYPL,109.75
12/27/2019,PYPL,109.4
12/30/2019,PYPL,107.97
